row_index,active,max_z,auc,mean_over_baseline,prominence,n_peaks
579,1,2.52878750892345,10.288491218118292,0.42860570240683943,1.825535434132047,8.0
580,1,3.5629102059423934,-2.1253267418781348,-0.08855528091158894,2.204756024584479,5.0
581,0,1.8409867421242547,18.775430410780555,0.8123202932852349,2.0305256949863417,5.0
582,1,3.4840715622331726,-2.1572770902046816,-0.08988654542519504,1.3607982791437077,5.0
583,1,4.795727805296363,0.23139163090865614,0.009641317954527339,0.23139163090865614,1.0
584,1,4.795626563408835,0.11709106930164263,0.00487879455423511,0.11709106930164263,1.0
585,1,2.9136718547596985,9.16717789505592,0.38196574562732993,1.978985281282334,5.0
586,0,0.0,0.0,0.0,0.0,0.0
587,0,2.375377113322231,-3.8799962802926817,-0.16166651167886173,1.4615658152208468,6.0
588,1,2.7723053705913143,7.344387088110995,0.3060161286712915,1.4442749063299891,7.0
589,1,3.2729673367788816,-14.54780457892465,-0.6452151178951655,1.874716501118649,5.0
590,1,4.317156313195263,0.3208125248362199,0.013367188534842494,0.2176170370041195,2.0
591,0,2.167532816186196,1.7961631746826119,0.06736971707599475,1.4488016159176444,8.0
592,1,3.7671117913827,-6.137881275176225,-0.27080500459115775,2.223222980009259,6.0
593,1,3.3280602299251005,2.798092006467817,0.11658716693615907,1.0313747793922095,5.0
594,1,3.1194168179086836,2.574281210596796,0.10814031214987309,0.7912737759098563,2.0
595,1,3.4869670430724615,-22.497640240896555,-0.9682640865694072,1.4497716765905901,4.0
596,1,3.5953649767943925,0.22320665994293204,0.00930027749762217,0.11417267044327657,3.0
597,0,0.0,0.0,0.0,0.0,0.0
598,1,3.472970777259903,-5.459858197070316,-0.2325453460081045,0.0,0.0
599,0,2.1771795969665426,-7.985910935627057,-0.3466529931300215,1.7006798830226784,9.0
600,0,2.1537312245433466,14.84085866922493,0.6653891667849675,2.36582673754424,7.0
601,1,4.648280151086897,-2.3069378423969007,-0.09612241009987087,0.04991590985176024,2.0
602,1,3.6900544013410745,-2.5358848909910625,-0.10566187045796094,0.3242323211830143,1.0
603,1,2.906404334478416,-10.015133497886906,-0.4138487360207177,1.6106569376810929,4.0
604,1,3.2554469427129336,-6.665444474548887,-0.29177047032059183,2.0702408983138416,6.0
605,1,3.642037280279997,0.2007798814475199,0.008365828393646661,0.17823651205418928,3.0
606,0,0.0,0.0,0.0,0.0,0.0
607,1,2.5768435973468997,11.534399068058415,0.4966929989524265,2.0372484559808894,5.0
608,1,3.943761852097235,-5.716316345928666,-0.23817984774702775,0.3289849199373168,4.0
609,1,2.8591114451876245,2.1645538600043115,0.09352341581759804,0.9594599897816177,8.0
610,1,3.2658218565905806,-16.150139018391606,-0.7026408636230671,0.9379277599578919,8.0
611,1,3.904587420487205,0.7459790304158274,0.031082459600659473,0.39259818776676936,2.0
612,1,2.809356495814406,-2.2029414366220017,-0.06400364492996537,2.6071538837617285,6.0
613,1,2.775671989674003,9.968486374724208,0.4368800378179316,2.0884030526371347,6.0
614,0,2.3094925324973143,-3.52631791963133,-0.15640880509765223,1.5968784363340374,7.0
615,0,2.2374574799878175,-7.231139345616163,-0.328698010281638,1.3152258022862937,8.0
616,1,4.351981071307513,2.5000925000188783,0.10417052083411993,1.4563839262809273,4.0
